timestamp,delay_before,delay_after,demand_Batha,green_Batha,demand_Firyan,green_Firyan,demand_PrinceMohd,green_PrinceMohd,improvement_pct
2026-06-21 19:20:52,2.839672742971192,1.249745971271097,0.9725987489812875,0.76,0.0028876658835978288,0.12,0.02451358513511477,0.12,55.989788810541974
2026-06-21 19:36:03,2.8325638365700745,1.245800980927435,0.9714404487804841,0.76,0.007815411232661022,0.12,0.020744139986854943,0.12,56.01860883615728
2026-06-21 19:51:14,2.453016998355405,1.1481205332596205,0.8985425528002844,0.7599999999999999,0.10145744719971563,0.12,0.0,0.12,53.19557369437864
2026-06-21 20:06:25,1.4200148543365216,1.0661680701547196,0.41950781203260706,0.3831159900398057,0.03640964045813423,0.12,0.5440825475092587,0.4968840099601943,24.918526950700883
2026-06-21 20:21:35,1.138391314653071,1.0,0.3644070601666435,0.3644070601666435,0.16832728669029612,0.16832728669029612,0.46726565314306034,0.46726565314306034,12.156743719996348
2026-06-21 20:36:46,1.7541472478935438,1.1117148062893845,0.011385619993672165,0.12,0.7132899756023516,0.6349241840140457,0.27532440440397626,0.24507581598595432,36.62363250152575
2026-06-21 20:51:56,1.0443720419243299,1.0,0.42698670504376035,0.42698670504376035,0.2579212526728509,0.2579212526728509,0.3150920422833888,0.3150920422833888,4.248681517993455
2026-06-21 21:07:07,1.4039426025435209,1.030610854773733,0.06314486598286646,0.12,0.5805543308684549,0.5453221022268497,0.3563008031486786,0.33467789777315027,26.59166742952478
2026-06-21 21:22:17,1.0997658696617227,0.9999999999999999,0.2891525543491792,0.2891525543491792,0.4785646543627568,0.4785646543627568,0.23228279128806398,0.23228279128806398,9.07155535681516
2026-06-21 21:37:28,1.2014722396532003,1.0,0.12528561472480074,0.12528561472480074,0.40395335011603634,0.40395335011603634,0.47076103515916284,0.47076103515916284,16.768780251748
2026-06-21 21:52:38,1.2153076689809532,0.9999999999999999,0.20588954978108567,0.20588954978108567,0.5510135734451075,0.5510135734451075,0.24309687677380673,0.24309687677380673,17.71630957957262
2026-06-21 22:07:48,1.0898193263442095,1.0,0.19857863104934956,0.19857863104934956,0.4374634446886903,0.4374634446886903,0.3639579242619601,0.3639579242619601,8.24167127275195
2026-06-21 22:22:58,3.0,1.3157894736842106,0.0,0.12,1.0,0.76,0.0,0.12,56.14035087719298
2026-06-21 22:38:08,2.2050486580884354,1.1363636363636362,0.0,0.12,0.8427945590020441,0.7416592119217988,0.1572054409979559,0.1383407880782012,48.46537140142957
